51210,ACETAMINOFEN 500 MG,TECNOQUIMICAS S.A.,INVIMA 2016M-007907-R3,06/29/1995,05/18/2021,Vigente,25040,15,10,CAJA POR 10 TABLETAS EN BLISTER PVC ALUMINIO POR 10 TABLETAS,Activo,04/24/2007,N/A,No,U,N02BE01,PARACETAMOL,ORAL,A,ACETAMINOFÉN PAP 90% EQUIVALENTE A ACETAMINOFÉN,mg,500,TABLETA,TABLETA,TECNOQUIMICAS S.A.,IMPORTADOR,IMPORTAR. SEMIELABORAR Y VENDER
51211,NEURONTIN 400 MG CAPSULAS,PFIZER S.A.S.,INVIMA 2020M-0010350-R1,02/03/2010,03/12/2025,Vigente,20006314,8,5,MUESTRA MEDICA POR 5 CAPSULA DE GELATINA DURA EN BLISTER PVC-PVDC/ALUMINIO.,Activo,09/11/2012,N/A,Si,U,N03AX12,GABAPENTIN,ORAL,A,GABAPENTIN,mg,400,CÁPSULA DURA,CAPSULA DURA,PFIZER PHARMACEUTICALS LLC,FABRICANTE,IMPORTAR Y VENDER
51212,INLYTA ® 5MG TABLETAS RECUBIERTAS,PFIZER S.A.S.,INVIMA 2018M-0014373-R1,07/18/2013,01/03/2024,Vigente,20050749,12,84,CAJA POR 84 TABLETAS RECUBIERTAS EN BLISTER ALU/ALU,Activo,03/15/2013,N/A,No,U,L01XE17,AXITINIB,ORAL,A,AXITINIB,mg,5,TABLETA RECUBIERTA,TABLETA CUBIERTA CON PELICULA,PFIZER S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
51213,KETESSE® 50 MG/2 ML INYECTABLE,MENARINI INTERNATIONAL OPERATIONS,INVIMA 2016M-0016834,02/12/2016,03/10/2021,Vigente,20076204,11,5,CAJA POR 5 AMPOLLAS DE VIDRIO AMBAR TIPO I CON 2 ML DE SOLUCION TRANSPARENTE E INCOLORA,Activo,02/10/2016,N/A,No,U,M01AE17,DEXKETOPROFENO,INTRAVENOSA,A,DEXKETOPROFENO TROMETAMOL EQUIVALENTE A DEXKETOPROFENO,mg,50,AMPOLLA DE 2 ML,SOLUCION INYECTABLE,A. MENARINI LATIN AMÉRICA. S.L.U.,IMPORTADOR,IMPORTAR Y VENDER
51214,NORAVER® NF NOCHE,TECNOQUIMICAS S.A.,INVIMA 2019M-0019486,12/04/2019,12/27/2024,Vigente,20120374,6,5,2D1018131000101 CAJA PLEGADIZA POR 5 SOBRES LAMINADOS (BOPP + ALUMINIO + RESINA DE SELLE) POR 15 GRAMOS CADA UNO,Activo,10/30/2019,N/A,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,ACETAMINOFÉN COMPAP WSE 95% EQUIVALENTE A ACETAMINOFEN (CADA 100 G DE ACETAMINOFEN COMPAP WSE 95% CONTIENE 95 G DE ACETAMINOFEN. 4 G DE MALTODEXTRINA . 1 G DE POVIDONA),mg,500,SOBRE POR 15 G DE GRANULADO PARA RECONSTITUIR A SOLUCIÓN ORAL,GRANULOS,TECNOQUIMICAS S.A,IMPORTADOR,IMPORTAR. SEMIELABORAR Y VENDER
51215,EFEXOR® XR 150 MG. CAPSULAS DE LIBERACIÓN PROLONGADA,PFIZER S.A.S.,INVIMA 2019M-011741-R2,10/14/1998,03/27/2024,Vigente,227312,2,20,CAJA POR 20 CAPSULAS EN BLISTER DE PVC/ALUMINIO POR 10 CAPSULAS C/U.,Activo,11/10/2006,N/A,No,U,N06AX16,VENLAFAXINA,ORAL,A,VENLAFAXINA (COMO CLORHIDRATO DE VENLAFAXINA),mg,150,CAPSULA,CAPSULA DE LIBERACION PROLONGADA,LABORATORIOS WYETH INC.,IMPORTADOR,IMPORTAR Y VENDER
51216,NORMOLIP,LABORATORIOS SYNTHESIS S.A.S.,INVIMA 2017M-0005779-R1,05/19/2006,04/06/2022,Vigente,19961089,24,20,CAJA POR 20 CAPSULAS EN BLISTER PVC TRANSPARENTE/ALUMINIO POR 5 CAPSULAS CADA UNO.,Activo,03/13/2017,N/A,No,U,C10AB05,FENOFIBRATO,ORAL,A,FENOFIBRATO,mg,200,CAPSULA,CAPSULA DURA,LABORATORIOS SYNTHESIS S.A.S.,FABRICANTE,FABRICAR Y VENDER
51217,AMARYL® M SR,SANOFI-AVENTIS DE COLOMBIA S.A.,INVIMA 2018M-0012944-R1,02/27/2012,05/23/2023,Vigente,20037771,1,30,ESTUCHE POR 30 TABLETAS RECUBIERTAS DE LIBERACION PROLONGADA CON 3 BLISTERS POR 10 TABLETAS CADA UNO,Activo,11/21/2011,N/A,No,U,A10BD02,METFORMINA Y SULFONAMIDAS,ORAL,A,GLIMEPIRIDA,mg,2,POR CADA TABLETA DE LIBERACION PROLONGADA,TABLETA DE LIBERACION PROLONGADA,SANOFI-AVENTIS DE COLOMBIA S.A.,IMPORTADOR,IMPORTAR Y VENDER
51218,ATELIT-DUO® 75/100 MG TABLETAS,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2015M-0010996-R1,06/21/2010,12/02/2020,Vigente,20010508,8,28,MUESTRA MÉDICA: CAJA POR 28 TABLETAS EN BLISTER EN ALU-ALU/PAPEL ALUMINIO POR 7 TABLETAS CADA BLISTER,Activo,06/08/2016,N/A,Si,U,B01AC30,COMBINACIONES,ORAL,A,ÁCIDO ACETIL SALICÍLICO GRANULADO (111.111MG) EQUIVALENTE A ÁCIDO ACETIL SALICÍLICO,mg,100,TABLETA RECUBIERTA,TABLETA RECUBIERTA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
51219,CONGESTEX GRANULADO (SOBRES),NOVAMED S.A.,INVIMA 2016M-0017135,06/27/2016,07/13/2021,Vigente,20090411,19,16,USO INSTITUCIONAL PROHIBIDA SU VENTA: CAJA POR 16 SOBRES O SACHETS (TRILAMINA POLIESTER/ALUM/COEX),Activo,06/05/2015,N/A,No,U,R05XX99,PREPARACIONES DE OTRAS COMBINACIONES PARA EL RESFRIADO COMÚN,ORAL,A,CAFEINA ANHIDRA,mg,30,SOBRE,GRANULOS,C.I. FARMACAPSULAS S.A.,FABRICANTE,FABRICAR Y VENDER
51220,CURAM ® 1G,SANDOZ GMBH,INVIMA 2017M-0000125-R2,05/02/2001,06/07/2024,Vigente,19917258,24,80,CAJA POR 80 TABLETAS EN BLISTER ALU/ALU,Activo,06/14/2012,N/A,No,U,J01CR02,AMOXICILINA E INHIBIDOR ENZIMATICO,ORAL,A,ÁCIDO CLAVULÁNICO (COMO CLAVULANATO DE POTASIO),mg,125,TABLETA CON PELÍCULA,TABLETA CUBIERTA CON PELICULA,LEK PHARMACEUTICALS D.D.,FABRICANTE,IMPORTAR Y VENDER
51221,SERECOR® FORTE DPI 100,NOVAMED S.A.,INVIMA 2016M-0017464,11/25/2016,12/13/2021,Vigente,20103742,7,10,USO INSTITUCIONAL PROHIBIDA SU VENTA: CAJA POR 10 CÁPSULAS CON POLVO SECO PARA INHALACIÓN EN BLÍSTER PVC/TE/PVDC TRANSPARENTE INCOLORO / FOIL ALUMINIO. 1 BLÍSTER POR 10 CÁPSULAS. CON INHALADOR.,Activo,10/28/2016,N/A,No,U,R03AK06,SALMETEROL Y OTROS FARMACOS PARA ENFERMEDAD OBSTRUCTIVA DE LA VIA AEREA,INHALACION,A,LACTOSA MONOHIDRATO,mcg,12327.5,CÁPSULA DE GELATINA DURA CON POLVO PARA INHALACIÓN,POLVO PARA INHALACION,LABORATORIOS LICONSA S.A,FABRICANTE,IMPORTAR Y VENDER
51222,COLTRIM PLUS,NOVAMED S.A.,INVIMA 2015M-0016427,10/19/2015,11/20/2020,Vigente,20093230,19,500,USO INSTITUCIONAL: CAJA POR 500 TABLETAS RECUBIERTAS EN BLISTER PVC/TE/PVDC INCOLORO / FOIL ALUMINIO BLISTER POR 10 TABLETAS RECUBIERTAS.,Activo,08/10/2015,N/A,No,U,A03AA05,TRIMEBUTINA,ORAL,A,TRIMEBUTINA MALEATO,mg,200,TABLETA RECUBIERTA,TABLETA RECUBIERTA,C.I. FARMACAPSULAS S.A.,FABRICANTE,FABRICAR Y VENDER
51223,OPDIVO® 100MG/10ML,BRISTOL MYERS SQUIBB DE COLOMBIA S.A.,INVIMA 2016M-0017495,12/13/2016,12/27/2021,Vigente,20091924,2,1,MUESTRA MEDICA: OPDIVO® (NIVOLUMAB) 100MG/10ML SOLUCIÓN INYECTABLE PARA INFUSIÓN INTRAVENOSA. CAJA PLEGABLE DE CARTÓN CON UN VIAL DE 10ML DE VIDRIO TIPO I TRANSPARENTE. CON TAPÓN DE CAUCHO DE BUTILO COLOR GRIS CUBIERTO CON UNA PELÍCULA DE FLUROTEC® DE 20MM,Activo,12/09/2016,N/A,Si,U,L01XC17,NIVOLUMAB,INFUSIÓN INTRAVENOSA,A,NIVOLUMAB,mg,100,VIAL DE SOLUCIÓN INYECTABLE PARA INFUSIÓN INTRAVENOSA,SOLUCIÓN PARA INFUSIÓN,LONZA BIOLOGICS INC,FABRICANTE,IMPORTAR Y VENDER
51224,LIVEMAX®  100 MG TABLETAS,INVERSIONES COMERFAR LTDA.,INVIMA 2018M-0018064,03/13/2018,04/10/2023,Vigente,20114112,1,10,IN1001861013100 PLEGADIZA POR 10 TABLETAS EN 1 BLISTER PVC / FOIL ALUMINIO POR 10 TABLETAS,Activo,07/06/2017,N/A,No,U,M01AX17,NIMESULIDA,ORAL,A,NIMESULIDA,mg,100,TABLETAS,TABLETA,COASPHARMA S.A.S.,FABRICANTE,FABRICAR Y VENDER
51225,TEVETEN® PLUS TABLETAS RECUBIERTAS,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2016M-0005014-R1,11/12/2005,04/05/2021,Vigente,19954232,20,56,CAJA POR 56 TABLETAS EN BLISTER PVC/PVDC-ALUMINIO,Activo,03/14/2016,N/A,No,U,C09DA02,EPROSARTAN Y DIURETICOS,ORAL,A,MESILATO DE EPROSARTAN DIHIDRATO EQUIVALENTE A EPROSARTAN BASE,mg,600,TABLETA RECUBIERTA,TABLETA RECUBIERTA,ABBOTT LABORATORIES DE COLOMBIA S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
51226,FILINAR®,EUROFARMA COLOMBIA S.A.S,INVIMA 2019M-0019068,06/11/2019,06/27/2024,Vigente,20136001,2,60,1A1022481000100 CAJA POR UN FRASCO PET INCOLORO + CUCHARA DOSIFICADORA X  60 ML,Activo,06/04/2019,N/A,No,ml,R05CB06,AMBROXOL,ORAL,D,ACEBROFILINA (TEOFILINATO DE AMBROXOL),g,0.5,100ML DE GEL,GEL ORAL,EUROFARMA LABORATORIOS S.A,FABRICANTE,IMPORTAR Y VENDER
51227,MUSTAL,AL PHARMA S.A.,INVIMA 2019M-0019040,05/24/2019,06/11/2024,Vigente,20143914,4,1,1M1005531005103: CAJA CON UN FRASCO VIAL DE VIDRIO TIPO I ÁMBAR X 40 ML DE SOLUCIÓN INYECTABLE CON TAPÓN DE CAUCHO BROMOBUTILO GRIS. AGRAFE DE ALUMINIO Y TAPA FLIP-OFF PLÁSTICA AZUL.,Activo,05/10/2019,N/A,No,U,L01BA01,METROTEXATE,INTRAMUSCULAR,C,METOTREXATO,mg,25,1 ML,SOLUCION INYECTABLE,AL PHARMA S.A.,IMPORTADOR,IMPORTAR Y VENDER
51228,PRAZBAL®,GLOBAL MARKETING FARMACEUTICA S.A,INVIMA 2020M-0010061-R1,09/29/2009,03/25/2025,Vigente,20002461,5,50,CAJA POR 50 TABLETAS RECUBIERTAS EN BLISTER PVDC - ALUMINIO CON SOBRE DE LAMINADO - POUCH.,Activo,12/14/2011,N/A,No,U,A02BC05,ESOMEPRAZOL,ORAL,A,ESOMEPRAZOL MAGNESICO TRIHIDRATO EQUIVALENTE A 40MG ESOMEPRAZOL,mg,44.55,TABLETA RECUIBIERTA,TABLETA RECUBIERTA,CLARIPACK S.A.,FABRICANTE,FABRICAR Y VENDER
51229,Z - FULL DEFENSE TABLETA CUBIERTA,TECNOQUIMICAS S.A.,INVIMA 2010M-0010783,05/07/2010,05/26/2020,Vigente,19996124,4,50,CAJA CON UN FRASCO PEAD POR 50 TABLETAS,Activo,11/06/2008,N/A,No,U,A11AA02,MULTIVITAMINAS Y CALCIO,ORAL,A,CIANOCOBALAMINA,mg,13,TABLETA CUBIERTA,TABLETA,TECNOQUIMICAS S.A. (PLANTA JAMUNDI),FABRICANTE,FABRICAR Y VENDER
51230,AZOFLUNE ® 40 MG TABLETAS RECUBIERTAS,ALTADIS FARMACEUTICA S.A.S.,INVIMA 2016M-0017369,10/07/2016,02/11/2021,Vigente,20100905,7,28,USO INSTITUCIONAL: CAJA DE CARTÓN POR 28 TABLETAS RECUBIERTAS ENVASADAS EN BLÍSTER ALU/ALU,Activo,06/03/2016,N/A,No,U,C10AA05,ATORVASTATIN,ORAL,A,ATORVASTATINA CÁLCICA TRIHIDRATO EQUIVALENTE A ATORVASTATINA,mg,40,TABLETA RECUBIERTA,TABLETA RECUBIERTA,ATLANTIC PHARMA- PRODUÇ?ES FARMAC?UTICAS S.A,FABRICANTE,IMPORTAR Y VENDER
51231,RISNIA 3 MG,CIPLA LIMITED,INVIMA 2020M-0019577,02/11/2020,03/04/2025,Vigente,20140927,1,10,IR1026721000100 CAJA POR 10 TABLETAS EN BLISTER DE ALU-PVC/PE/PVDC,Activo,07/16/2018,N/A,No,U,N05AX08,RISPERIDONA,ORAL,A,RISPERIDONA,mg,3,TABLETA,TABLETA,CIPLA LIMITED,FABRICANTE,IMPORTAR Y VENDER
51232,FUROSEMIDA 20 MG /2 ML SOLUCION INYECTABLE,VITALIS S.A. C.I.,INVIMA 2010M-0010753,05/03/2010,05/13/2020,Vigente,20011388,1,1,CAJA POR 1 AMPOLLA DE VIDRIO TIPO I AMBAR POR 2 ML,Activo,11/09/2009,N/A,No,U,C03CA01,FUROSEMIDA,INTRAMUSCULAR,A,FUROSEMIDA,mg,20,AMPOLLA DE 2 ML,SOLUCION INYECTABLE,VITALIS S.A.C.I PLANTA 8,FABRICANTE,FABRICAR Y VENDER
51233,LEMOVIT®C,PROCAPS S.A.,INVIMA 2018M-0011329-R1,05/07/2008,03/26/2023,Vigente,19988249,26,150,FRASCO DE PEAD BLANCO CON TAPA ROJA DE POLIPROPILENO X 150 CAPSULAS DURAS.,Activo,02/04/2014,N/A,No,U,A11GA01,ACIDO ASCORBICO (VIT C),ORAL,A,610 MG DE ACIDO ASCORBICO EN MICROGRANULOS. EQUIVALENTE A ACIDO ASCORBICO (VITAMINA C)500 MG. COMPOSICION DE LOS MICROGRANULOS: ACIDO ASCORBICO 500 MG. AZUCAR 52.4993 MG.GOMA LACA 36.5363 MG. ACIDO TARTARICO 11.8534 MG. TALCO 9.1109 MG. ALCOHOL ETILICO *128.0000 MG*SE EVAPORA DURANTE EL PROCESO,-,0,CAPSULA DURA,CAPSULA DE LIBERACION PROLONGADA,OSMOPHARM S.A,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
51234,DRUGTECH CIMAL 60 MG CAPSULAS,LABORATORIOS SYNTHESIS S.A.S.,INVIMA 2018M-0012814-R1,02/02/2012,05/16/2023,Vigente,20032957,21,30,CAJA DE 30 CAPSULAS CON 3 BLISTER (ALU/ALU-ALUMINIO) POR 10 CAPSULAS CIAL,Activo,04/03/2018,N/A,No,U,N06AX21,DULOXETINA,ORAL,A,DULOXETINA CLORHIDRATO 67.345 EQUIVALENTE A DULOXETINA BASE,mg,60,CAPSULA DE GELATINA DURA,CAPSULA DURA,LABORATORIOS SYNTHESIS S.A.S.,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
51235,OMEPRAZOL 20 MG CAPSULA DURA,COLMED LTDA,INVIMA 2018M-0012665-R1,11/16/2011,02/07/2023,Vigente,20038476,63,60,CAJA POR 60 CÁPSULAS DURAS EN EMPAQUE INDIVIDUAL TIPO BLISTER ALU/PVC. POR 10 CÁPSULAS DURAS CADA UNO,Activo,01/22/2018,N/A,No,U,A02BC01,OMEPRAZOL,ORAL,A,OMEPRAZOL MICROGRANULOS 85.9 MG/G (EQUIVALENTE A 20.00MG DE OMEPRAZOL),mg,232.8,CÁPSULA DURA,CAPSULA DURA,M/S NOSCH LABS PVT. LTD,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
51236,SEVEDOL ®,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2017M-015027-R2,01/01/1999,06/22/2022,Vigente,19914092,20,96,CAJA POR 96 TABLETAS EN BLÍSTER ALU/ALU MAS PAPEL ALUMINIO POR 6 TABLETAS,Activo,10/23/2017,N/A,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,ACETAMINOFEN COMPRESION DIRECTA 90% 277.78 MG EQUIVALENTE A ACETAMINOFEN,mg,250,TABLETA,TABLETA,LIANYUNGANG KANGLE PHARMACEUTICAL GO.. LTD,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
51237,VALACICLOVIR 1 G,TECNOQUIMICAS S.A.,INVIMA 2015M-0016323,09/25/2015,10/14/2020,Vigente,20085390,16,10,COMERCIALES: CAJA PLEGADIZA X 10 TABLETAS EN BLISTER PVC/PVDC- ALUMINIO X 10 TABLETAS.,Activo,04/10/2015,N/A,No,U,J05AB11,VALACICLOVIR,ORAL,A,VALACICLOVIR CLORHIDRATO HIDRATO EQUIVALENTE VALACICLOVIR BASE,g,1,TABLETA RECUBIERTA,TABLETA RECUBIERTA,TECNOQUIMICAS S.A.,FABRICANTE,FABRICAR Y VENDER
51238,FIRMAGON ® 80MG,FERRING GMBH,INVIMA 2019M-0015304-R1,09/30/2014,09/09/2024,Vigente,20007778,7,2,CAJA X DOS VIALES CON 80MG POLVO PARA SOLUCION INYECTABLE .DOS JERINGAS PRELLENADAS CON 4.2 ML DE SOLVENTE. DOS VASTAGOS DE ÉMBOLO. DOS ADAPTADORES PARA VIAL Y DOS AGUJAS PARA INYECCION (25G 0.5 X 25MM),Activo,10/27/2015,N/A,No,U,L02BX02,DEGARELIX,SUBCUTANEA,A,DEGARELIX ACETATO,mg,80,VIAL DE POLVO LIOFILIZADO,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE,RENTSCHLER BIOPHARMA SE.,FABRICANTE,IMPORTAR Y VENDER
51239,FREELAX ®,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2018M-0018673,12/24/2018,01/29/2024,Vigente,20138672,19,40,SACHETLAMINADO DE PET/ALUMINIO/COEXTRUIDO X 17G. CAJA X 40 SOBRES,Inactivo,05/28/2018,12/20/2018,No,U,A06AD15,MACROGOL,ORAL,E,POLIETILENGLICOL 3350,g,17,SACHET CON POLVO PARA RECONSTITUIR A SOLUCIÓN ORAL,POLVO PARA RECONSTITUIR A SOLUCION ORAL,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
51240,GENTAMICINA 40 MG/1ML SOLUCION INYECTABLE,VITALIS S.A. C.I.,INVIMA 2015M-0003994-R1,12/13/2004,05/08/2020,Vigente,19946811,22,5,CAJA POR 5 AMPOLLETAS X 1 ML DE VIDRIO BLANCO TIPO I,Activo,03/24/2017,N/A,No,U,J01GB03,GENTAMICINA,INTRAVENOSA,A,GENTAMICINA SULFATO COMO GENTAMICINA BASE,mg,40,AMPOLLETA DE 1 ML,SOLUCION INYECTABLE,VITALIS S.A.C.I PLANTA 8,FABRICANTE,FABRICAR Y VENDER
51241,VALTAN H® 80/12.5MG,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2019M-0001029-R2,02/06/2002,08/23/2024,Vigente,19926714,9,2,MUESTRA MÉDICA: CAJA X 2 TABLETAS RECUBIERTAS CON 1 BLISTER DE ALU/ALU MAS PAPEL ALUMINIO X 2 TABLETAS RECUBIERTAS.,Activo,04/22/2016,N/A,Si,U,C09DA03,VALSARTAN Y DIURETICOS,ORAL,A,VALSARTAN,mg,80,TABLETA RECUBIERTA,TABLETA CUBIERTA CON PELICULA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
51242,IBUFLASH® MIGRAN,TECNOQUIMICAS S.A.,INVIMA 2015M-0015848,04/30/2015,07/02/2020,Vigente,20068196,12,30,CAJA PLEGADIZA POR 30 CÁPSULAS BLANDAS. EN BLISTER ALUMINIO - PVC/PVDC TRANSPARENTE POR 2 CÁPSULAS BLANDAS EN CADA BLISTER.,Activo,04/27/2015,N/A,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,IBUPROFENO,mg,400,CAPSULA BLANDA,CAPSULA BLANDA,TECNOQUIMICAS S.A. (PLANTA JAMUNDI),FABRICANTE,FABRICAR Y VENDER
51243,NABILA® 5 MG COMPRIMIDOS,MONTE VERDE S.A.,INVIMA 2018M-0009439-R1,03/25/2009,02/25/2024,Vigente,20001377,5,28,CAJA POR 28 COMPRIMIDOS EN BLISTER PVC-PVDC CRISTAL CON FILTRO UV/ALUMINIO POR 14 TABLETAS CADA BLISTER,Activo,01/14/2009,N/A,No,U,C07AB12,NEBIVOLOL,ORAL,A,NEBIVOLOL CLORHIDRATO EQUIVALENTE A NEBIVOLOL 5 MG,mg,5,CADA COMPRIMIDO,COMPRIMIDO,MONTE VERDE S.A.,FABRICANTE,IMPORTAR Y VENDER
51244,LIPOTIC®,PROCAPS S.A.,INVIMA 2016M-0017306,09/07/2016,09/21/2021,Vigente,20104380,7,120,CAJA POR 120 TABLETAS RECUBIERTAS. EN BLÍSTER FILL ACLAR TRANSPARENTE/ALUMINIO POR 10 TABLETAS RECUBIERTAS CADA UNO.,Activo,08/26/2016,N/A,No,U,A10XA99,ACIDO TIOCTICO,ORAL,A,ÁCIDO TIOCTICO,mg,600,TABLETA RECUBIERTA,TABLETA CUBIERTA CON PELICULA,PROCAPS S.A.,FABRICANTE,FABRICAR Y VENDER
51245,LEMATIN® 400 MG TABLETAS,SUN PHARMACEUTICAL INDUSTRIES LTD.,INVIMA 2016M-0017145,07/01/2016,07/21/2021,Vigente,20095988,5,180,CAJA POR 180 TABLETAS RECUBIERTAS EN TIRA ALU-PEBD/ALU-PEBD POR 10 TABLETAS/TIRA,Activo,06/22/2016,N/A,No,U,L01XE01,IMATINIB,ORAL,A,IMATINIB MESILATO EQUIVALENTE A IMATINIB,mg,400,TABLETA RECUBIERTA,TABLETA RECUBIERTA,LABORTARIOS LA SANTE S.A.,IMPORTADOR,IMPORTAR Y VENDER
51246,COARTEM® 20/120 COMPRIMIDOS,NOVARTIS PHARMA A.G.,INVIMA 2010M-0010909,06/04/2010,06/22/2020,Vigente,20012776,2,24,FRASCO HDPE X 24 COMPRIMIDOS RECUBIERTOS,Activo,05/28/2010,N/A,No,U,P01BE52,ARTEMETER COMBINACIONES,ORAL,A,ARTEMETERO,mg,20,COMPRIMIDO RECUBIERTO,TABLETA CUBIERTA CON PELICULA,NOVARTIS PHARMA LTDA NO.31.YONG' AN ROAD NANGUAN,FABRICANTE,IMPORTAR Y VENDER
51247,TIAMINA 300 MG,NOVAMED S.A.,INVIMA 2017M-0006052-R1,07/12/2006,03/27/2022,Vigente,19960067,6,2,CAJA POR 2 CAPSULAS EN BLISTER PVC AMBAR/ALUMINIO,Inactivo,03/07/2008,02/28/2017,No,U,A11DA01,TIAMINA (VIT B1),ORAL,A,TIAMINA MONONITRATO,mg,300,CÁPSULA DURA,CAPSULA DURA,C.I. FARMACAPSULAS S.A.,FABRICANTE,FABRICAR Y VENDER
51248,TRAMADOL + ACETAMINOFEN,TECNOQUIMICAS S.A.,INVIMA 2017M-0007640-R1,12/14/2007,11/15/2022,Vigente,19979434,11,200,CAJA X 200 TABLETAS EN BLISTER X 10 TABLETAS CADA UNO,Activo,06/12/2007,N/A,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,TRAMADOL CLORHIDRATO,mg,37.5,TABLETA,TABLETA,TECNOQUIMICAS S.A. (PLANTA JAMUNDÍ),IMPORTADOR,IMPORTAR. SEMIELABORAR Y VENDER
51249,GAVISCON ® DOBLE ACCION LIQUIDO. SUSPENSION ORAL CON SABOR A MENTA,RB (HEALTH) COLOMBIA S.A.S.,INVIMA 2018M-0012808-R1,01/27/2012,03/21/2023,Vigente,20027038,2,1,BOTELLA DE VIDRIO AMBAR CON TAPA DE PP POR 200 ML,Activo,08/23/2011,N/A,No,U,A02BX13,ACIDO ALGINICO,ORAL,B,BICARBONATO DE SODIO,g,2.13,100 ML,SUSPENSION ORAL,RB (HEALTH) COLOMBIA S.A.S,IMPORTADOR,IMPORTAR Y VENDER
51250,WELLBUTRIN® XL 150 MG,GLAXOSMITHKLINE COLOMBIA S.A.,INVIMA 2019M-0006820-R1,02/27/2007,11/12/2024,Vigente,19967275,1,30,CAJA DE CARTULINA CON UN FRASCO HDPE BLANCO OPACO POR 30 TABLETAS DE LIBERACION PROLONGADA .,Activo,02/19/2007,N/A,No,U,N07BA02,BUPROPION,ORAL,A,BUPROPION CLORHIDRATO,mg,150,TABLETA DE LIBERACION PROLONGADA,TABLETA DE LIBERACION PROLONGADA,GLAXOSMITHKLINE COLOMBIA S.A.,IMPORTADOR,IMPORTAR Y VENDER
51251,METRONIDAZOL + NISTATINA OVULOS VAGINALES,TECNOFAR TQ S.A.S,INVIMA 2015M-0004524-R1,06/22/2005,09/23/2020,Vigente,19949203,2,10,CAJA POR 10 OVULOS. CONTENIDOS EN TERMOFORMADO DE PVC. COLOR BLANCO.,Activo,11/10/2006,N/A,No,U,G01AA51,NISTATINA COMBINACIONES,VAGINAL,A,NISTATINA,UI,100,N/A,OVULO,TECNOFAR TQ S.A.S,FABRICANTE,FABRICAR Y VENDER
51252,PANCREATINA -SIMETICONA TABLETA CUBIERTA,TECNOQUIMICAS S.A.,INVIMA 2016M-0005487-R1,03/16/2006,12/22/2021,Vigente,19957711,15,20,PRESENTACIÓN INSTITUCIONAL: CAJA PLEGADIZA X 20 TABLETAS EN BLISTER ALU/ALU POR 10 TABLETAS CUBIERTAS,Activo,11/11/2016,N/A,No,U,A09AA02,MULTIENZIMAS (LIPASA PROTEASA ETC.),ORAL,A,PANCREATINA (EQUIVALENTE A 6500 UNIDADES FIP DE ACTIVIDAD LIPASA. 5500 UNIDADES FIP DE ACTIVIDAD AMILASA. 400 UNIDADES FIP DE ACTIVIDAD PROTEASA),mg,170,TABLETA CUBIERTA,TABLETA CUBIERTA (GRAGEA),TECNOQUIMICAS S.A. PLANTA JAMUNDI,FABRICANTE,FABRICAR Y VENDER
51253,APROVEL 300 MG,SANOFI-AVENTIS DE COLOMBIA S.A.,INVIMA 2019M-010587-R2,04/21/1998,09/10/2024,Vigente,226033,5,2,CAJA DE CARTON POR 2 TABLETAS EN BLISTER ALUMINIO/PVC/PVDC,Activo,05/15/2008,N/A,No,U,C09CA04,IRBESARTAN,ORAL,A,IRBESARTAN,mg,300,TABLETA,TABLETA,SANOFI WINTHROP INDUSTRIE,FABRICANTE,IMPORTAR Y VENDER
