50564,LUMBAL® TABLETA RECUBIERTA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2018M-0001294-R2,04/16/2002,05/10/2023,Vigente,19915081,33,4,MUESTRA MÉDICA: CAJA POR 4 TABLETAS EN BLÍSTER PVC/PE/PVDC INCOLORO/PAPEL ALUMINIO.,Activo,01/03/2020,N/A,Si,U,N06BC01,CAFEINA,ORAL,A,NAPROXENO SODICO,mg,220,TABLETA,TABLETA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S. SIGLA LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
50565,KETESSE® 50 MG/2 ML INYECTABLE,MENARINI INTERNATIONAL OPERATIONS,INVIMA 2016M-0016834,02/12/2016,03/10/2021,Vigente,20076204,77,10,MUESTRA MEDICA:CAJA POR 10 AMPOLLAS SERIGRABADAS DE VIDRIO ÁMBAR TIPO I CON 2 ML DE SOLUCIÓN TRANSPARENTE INCOLORA EN CUNA PLÁSTICA DE PVC.,Activo,01/19/2018,N/A,No,U,M01AE17,DEXKETOPROFENO,INTRAMUSCULAR,A,DEXKETOPROFENO TROMETAMOL EQUIVALENTE A DEXKETOPROFENO,mg,50,AMPOLLA DE 2 ML,SOLUCION INYECTABLE,ALFASIGMA S.P.A,FABRICANTE,IMPORTAR Y VENDER
50566,KETAMINA I.V.,FEPARVI LTDA.,INVIMA 2018M-006074-R2,12/16/1996,09/24/2023,Vigente,49510,3,200,CAJA DE CARTULINA POR 20 FRASCOS VIAL DE VIDRIO TIPO I COLOR ÁMBAR X 10 ML CADA UNO,Activo,11/10/2006,N/A,No,ml,N01AX03,KETAMINA,INTRAVENOSA,A,KETAMINA CLORHIDRATO EQUIVALENTE A KETAMINA BASE,mg,500,AMPOLLA DE 10 ML.,SOLUCION INYECTABLE,FERPAVI LIMITADA,IMPORTADOR,IMPORTAR Y VENDER
50567,VITAMINA C,COLMED LTDA,INVIMA 2017M-0017962,12/22/2017,01/10/2023,Vigente,20127891,12,120,FRASCO PEAD (POLIETILENO DE ALTA DENSIDAD) BLANCO. CON FUNDA DE POLIPROPILENO PP POR 120 CAPSULAS BLANDAS. TAPA PLASTICA COLOR NARANJA TIPO FLIP TOP,Activo,12/21/2017,N/A,No,U,A11GA01,ACIDO ASCORBICO (VIT C),ORAL,A,ASCORBATO DE SODIO EQUIVALENTE A ACIDO ASCORBICO,mg,500,CAPSULAS BLANDAS,CAPSULA BLANDA,PROCAPS S.A.,FABRICANTE,FABRICAR Y VENDER
50568,GAVISCON® LIQUIDO SACHET SUSPENSION ORAL,RECKITT BENCKISER COLOMBIA S.A.,INVIMA 2010M-0010778,05/03/2010,05/13/2020,Vigente,20010745,1,2,CAJA X 2 SACHET X 10 ML,Activo,11/10/2009,N/A,No,U,A02AH99,ANTIACIDOS CON BICARBONATO DE SODIO,ORAL,A,ALGINATO DE SODIO,mg,500,SACHET 10 ML,SUSPENSION ORAL,RECKITT BENCKISER COLOMBIA S.A.,IMPORTADOR,IMPORTAR Y VENDER
50569,CRESADEX® 10 MG TABLETAS RECUBIERTAS,LABORATORIOS SYNTHESIS S.A.S.,INVIMA 2017M-0012509-R1,09/02/2011,10/03/2022,Vigente,20024380,1,10,CAJA POR 10 TABLETAS EN BLISTER ALUMINIO/ALUMINIO.,Inactivo,12/17/2010,06/27/2017,No,U,C10AA07,ROSUVASTATINA,ORAL,A,ROSUVASTATINA CALCICA EQUIVALENTE A A ROSUVASTATINA BASE,mg,10,TABLETA RECUBIERTA,TABLETA RECUBIERTA,LABORATORIOS SYNTHESIS S.A.S.,FABRICANTE,FABRICAR Y VENDER
50570,FULVESTRANT 250 MG/5ML SOLUCION INYECTABLE EN JERIGA PRECARGADA,SANDOZ GMBH,INVIMA 2019M-0019050,05/31/2019,06/20/2024,Vigente,20136464,2,2,1F1005021002101 - CAJA CON 2 JERINGAS PRECARGADAS DE VIDRIO INCOLORO TIPO I DE 5 ML,Activo,08/09/2018,N/A,No,U,L02BA03,FLUVESTRANT,INTRAMUSCULAR,A,FULVESTRANT,mg,250,JERINGA PRECARGADA A 5 ML,SOLUCION INYECTABLE,EBEWE PHARMA GES. M.B.H. NFG.K.G.,FABRICANTE,IMPORTAR Y VENDER
50571,PRECORT® 16 MG TABLETAS RECUBIERTAS,NOVAMED S.A.,INVIMA 2019M-0019070,06/11/2019,06/27/2024,Vigente,20136274,17,500,GENÉRICO: CAJA POR 500 TABLETAS RECUBIERTAS EN BLISTER ALUMINIO/PVC/TE/PVDC TRANSPARENTE/FOIL ALUMINIO. 50 BLISTER POR 10 TABLETAS,Inactivo,05/21/2018,05/30/2019,No,U,H02AB04,METILPREDNISOLONA,ORAL,A,METILPREDNISOLONA,mg,16,TABLETA RECUBIERTA,TABLETA RECUBIERTA,CLARIPACK S.A.,FABRICANTE,FABRICAR Y VENDER
50572,NEOLYTE ® SALES DE REHIDRACION ORAL,BCN MEDICAL S.A.,INVIMA 2019M-0013983-R1,01/31/2013,12/18/2024,Vigente,20045823,53,50,USO INSTITUCIONAL:CAJA POR 50 SACHETS EN (PET/ALU/PE) CON 20.681G C/U. SABOR CEREZA,Activo,02/19/2016,N/A,No,U,A07CA99,ELECTROLITOS CON CARBOHIDRATOS REHIDRATACION ORAL,ORAL,E,CLORURO DE POTASIO,g,1.5,SACHET,POLVO PARA RECONSTITUIR A SOLUCION ORAL,BCN MEDICAL S.A.,IMPORTADOR,IMPORTAR Y VENDER
50573,ESOMED® 20 MG CAPSULAS,NOVAMED S.A.,INVIMA 2018M-0012621-R1,11/04/2011,03/16/2023,Vigente,20030113,60,60,GENERICO (ESOMEPRAZOL) USO INSTITUCIONAL-PROHIBIDA SU VENTA: CAJA POR 60 CAPSULAS EN BLISTER PVC AMBAR/ALUMINIO EN SOBRE POUCH CON SILICA DESECANTE,Activo,11/07/2012,N/A,No,U,A02BC05,ESOMEPRAZOL,ORAL,A,ESOMEPRAZOL MAGNESICO TRIHIDRATO EQUIVALENTE A ESOMEPRAZOL,mg,20,CAPSULA,CAPSULA DURA,C.I. FARMACAPSULAS S.A.,FABRICANTE,FABRICAR Y VENDER
50574,XIFEN A®80 /10 MG,SCANDINAVIA PHARMA LTDA.,INVIMA 2018M-0018498,10/31/2018,11/19/2023,Vigente,20121038,1,10,2A1010091001101 CAJA PLEGADIZA POR 10 TABLETAS EN BLISTER DE ALUMINIO-PVC/PVDC BLANCO,Activo,03/01/2018,N/A,No,U,C09DB04,TELMISARTAN Y AMLODIPINO,ORAL,A,AMLODIPINO BESILATO EQUIVALENTE A ANLODIPINO,mg,10,TABLETA CUBIERTA,TABLETA,SCANDINAVIA PHARMA LTDA.,IMPORTADOR,IMPORTAR. SEMIELABORAR Y VENDER
50575,NEOLYTE ® SALES DE REHIDRACION ORAL,BCN MEDICAL S.A.,INVIMA 2019M-0013983-R1,01/31/2013,12/18/2024,Vigente,20045823,20,20,CAJA X 20 SACHETS EN (PET / ALU /PE) CON 20.681 G C/U. SABOR MANZANA,Activo,07/11/2014,N/A,No,U,A07CA99,ELECTROLITOS CON CARBOHIDRATOS REHIDRATACION ORAL,ORAL,E,GLUCOSA ANHIDRA,g,13.5,SACHET,POLVO PARA RECONSTITUIR A SOLUCION ORAL,BCN MEDICAL S.A.,IMPORTADOR,IMPORTAR Y VENDER
50576,VALTAN H® 160 / 12.5 MG TABLETAS RECUBIERTAS,LAFRANCOL INTERNACIONAL S.A.S.,INVIMA 2020M-0003239-R2,03/26/2004,02/28/2025,Vigente,19942286,1,2,MUESTRA MÉDICA: CAJA DE CARTÓN POR 2 TABLETAS RECUBIERTAS. EN BLISTER FORMAPACK-ALU/ALU (POLIAMIDA -OPA. FOIL DE ALUMINIO. FILM DE PVC) POR 2 TABLETAS.,Activo,11/10/2006,N/A,Si,U,C09DA03,VALSARTAN Y DIURETICOS,ORAL,A,VALSARTAN,mg,160,TABLETA RECUBIERTA,TABLETA RECUBIERTA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
50577,RITONAVIR 100 MG TABLETAS,SALUSPHARMA LABS S.A.S,INVIMA 2015M-0016676,12/11/2015,01/04/2021,Vigente,20094560,4,120,CAJA CON 12 BLISTER PVC/ PVDC BLANCO / ALUMINIO POR 10 TABLETAS C/U,Activo,10/24/2015,N/A,No,U,J05AE03,RITONAVIR,ORAL,A,RITONAVIR,mg,100,TABLETA,TABLETA CUBIERTA CON PELICULA,NUTRI MACK S.A.S.,FABRICANTE,FABRICAR Y VENDER
50578,AMVAL H 10/160/12.5 MG TABLETAS,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2020M-0012976-R1,03/07/2012,02/07/2025,Vigente,20031316,5,28,MUESTRA MEDICA: CAJA X 28 TABLETAS EN BLISTER ALU - ALU / PAPEL ALUMINIO EN ESTUCHE DE CARTULINA,Activo,07/21/2015,N/A,Si,U,C09DX01,VALSARTAN. AMLODIPINA E HIDROCLOROTIAZIDA.,ORAL,A,VALSARTAN,mg,160,TABLETA RECUBIERTA CON PELICULA,TABLETA RECUBIERTA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
50579,CELESTONE® INYECTABLE 4 MG,MERCK SHARP & DOHME CORP.,INVIMA 2017M-006028-R3,01/01/1999,03/16/2022,Vigente,1983779,1,1,CAJA CON UNA AMPOLLA POR 1 ML DE SOLUCIÓN INYECTABLE.,Inactivo,11/10/2006,02/25/2017,No,ml,H02AB01,BETAMETASONA,INTRAMUSCULAR,A,BETAMETASONA FOSFATO DISODICO 5.30 MG EQUIVALENTE A BETAMETASONA BASE,mg,4,1 ML,SOLUCION INYECTABLE,SCHERING-PLOUGH LABO N.V.,FABRICANTE,IMPORTAR Y VENDER
50580,REVESTIVE® 5 MG,BAXALTA COLOMBIA S.A.S.,INVIMA 2020MBT-0019573,02/10/2020,02/25/2025,Vigente,20145086,2,28,CAJA POR 28 VIALES DE POLVO CON 28 JERINGAS PRECARGADAS. VIALES (VIDRIO TIPO I) DE 3 ML CON UN TAPÓN DE GOMA (BROMOBUTILO) QUE CONTIENEN 5 MG DE TEDUGLUTIDA. DISOLVENTE: JERINGAS PRECARGADAS (VIDRIO) CON EMBOLO (BROMOBUTILO) QUE CONTIENEN 0.5 ML DE DISOLVENTE.,Activo,03/05/2019,N/A,No,U,A16AX08,TEDUGLUTIDA,SUBCUTANEA,A,TEDUGLUTIDA,mg,5,VIAL,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE,BAXALTA COLOMBIA S.A.S,IMPORTADOR,IMPORTAR Y VENDER
50581,GRIPOFLASH® CAPSULA,: LABORATORIOS BRADYSTER  PHARMACEUTICAL DE COLOMBIA  LTDA,INVIMA 2018M-0018059,03/12/2018,04/27/2023,Vigente,20106693,2,100,CAJA X 100 CÁPSULAS CON 10 BLISTER EN PVC/ALUMINIO POR 10 CÁPSULAS BLISTER.,Activo,11/02/2016,N/A,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,CETIRIZINA DICLORHIDRATO,mg,5,CÁPSULA DE GELATINA DURA,CAPSULA DURA,FABRIFARMA S.A.,FABRICANTE,FABRICAR Y VENDER
50582,MUPICARE® UNGUENTO 2 %,PHARMADERM S.A.,INVIMA 2017M-0006299-R1,08/29/2006,02/12/2023,Vigente,19964644,9,20,CAJA CON TUBO COLAPSIBLE BLANCO DE ALUMINIO CON RECUBRIMIENTO INTERNO DE LACA ATOXICA Y TAPA DE POLIETILENO POR 20 GRAMOS,Inactivo,01/24/2007,11/24/2017,No,g,D06AX09,MUPIROCINA,TOPICA (EXTERNA),D,MUPIROCINA,g,2,100 G DE UNGUENTO,UNGUENTO TOPICO,LABORATORIO COLOMPACK S.A,FABRICANTE,FABRICAR Y VENDER
50583,OTIRILIN SOLUCIÓN ÓTICA,BIOCODEX,INVIMA 2018M-010269-R2,01/01/1999,02/14/2023,Vigente,225311,4,15,MUESTRA MÉDICA: KIT: CAJA CON FRASCO GOTERO POR 15ML (MUESTRA MÉDICA) CON PRÁCTICO APLICADOR PLÁSTICO.,Activo,06/15/2019,N/A,Si,ml,N01BB52,LIDOCAINA COMBINACIONES,OTICO AURICULAR,D,LIDOCAINA CLORHIDRATO,g,1,N/A,SOLUCION OTICA,BIOCODEX,FABRICANTE,IMPORTAR Y VENDER
50584,NORAVER® DIA,TECNOQUIMICAS S.A.,INVIMA 2015M-0016065,07/17/2015,08/05/2020,Vigente,20078743,20,36,PLEGADIZA X 36 SOBRES LAMINADOS (BOPP +ALUMINIO + RESINA DE SELLE) X 15 G CADA UNO,Activo,05/08/2015,N/A,No,U,R01BA53,FENILEFRINA COMBINACIONES,ORAL,A,DICLORHIDRATO DE LEVOCETIRICINA,mg,2.5,SOBRE,POLVO PARA RECONSTITUIR A SOLUCION ORAL,TECNOQUIMICAS S.A.,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
50585,RETAXONID,LABORATORIO GRUPO FARMACEUTICO DE COLOMBIA L.G.F.C.SAS.,INVIMA 2010M-0010870,06/02/2010,08/24/2020,Vigente,20006996,13,10,CAJA POR 10 TABLETAS EN FOIL ALUMINIO- POLIETILENO.,Activo,10/07/2009,N/A,No,U,P01AX11,NITAZOXANIDA,ORAL,A,NITAZOXANIDA,mg,500,TABLETA RECUBIERTA,TABLETA RECUBIERTA,SEVERIANO FERNÁNDEZ S.A.S,FABRICANTE,FABRICAR Y VENDER
50586,N- ACETILCISTEINA 200MG GRANULADO SABOR A NARANJA,LABORATORIOS LA SANTÉ S.A.,INVIMA 2017M-0005036-R1,11/25/2005,06/12/2022,Vigente,19954812,7,60,PRESENTACIÓN INSTITUCIONAL: CAJA POR 60 SOBRE EN ALUMINIO POUCH BLANCO CADA UNO POR 3.0 G.,Activo,04/18/2017,N/A,No,U,R05CB01,ACETILCISTEINA,ORAL,E,N-ACETILCISTEINA,mg,200,SOBRE POR 3.0 G.,GRANULOS,PHARMETIQUE S.A,FABRICANTE,FABRICAR Y VENDER
50587,NORAVER® TOS 8 MG / 5ML JARABE,TECNOFAR TQ S.A.S,INVIMA 2019M-0003237-R2,03/26/2004,09/12/2024,Vigente,19943895,7,1,FRASCO PET COLOR AMBAR X 150 ML EN CAJA Y COPA DOSIFICADORA,Inactivo,11/10/2006,07/24/2014,No,U,R05CB02,BROMHEXINA,ORAL,B,BROMHEXINA CLORHIDRATO,mg,160,100 ML,JARABE,TECNOFAR TQ S.A.S,FABRICANTE,FABRICAR Y VENDER
50588,OXICALM®,GASES INDUSTRIALES DE COLOMBIA S.A. - CRYOGAS S.A,INVIMA 2017M-0017595,02/17/2017,03/27/2022,Vigente,20104968,3,1,CILINDROS DE ACERO AL CARBÓN Y ALUMINIO DE CUERPO AZUL Y CUELLO BLANCO POR 0.8 METROS CÚBICOS.,Activo,12/23/2016,N/A,No,U,N01AX13,NITROSO OXIDO,INHALACION,B,OXIGENO,%,50,CILINDRO,GAS,GASES INDUSTRIALES DE COLOMBIA S.A. CRYOGAS S.A.,FABRICANTE,FABRICAR Y VENDER
50589,N- ACETILCISTEINA 200MG GRANULADO SABOR A NARANJA,LABORATORIOS LA SANTÉ S.A.,INVIMA 2017M-0005036-R1,11/25/2005,06/12/2022,Vigente,19954812,8,60,PRESENTACIÓN INSTITUCIONAL: CAJA POR 60 SOBRE EN LAMINADO PAP/ALU/PE-E CADA UNO POR 3.0 G,Activo,04/18/2017,N/A,No,U,R05CB01,ACETILCISTEINA,ORAL,E,N-ACETILCISTEINA,mg,200,SOBRE POR 3.0 G.,GRANULOS,LABORATORIOS LA SANTÉ S.A.,FABRICANTE,FABRICAR Y VENDER
50590,IMMUNEX® TABLETA RECUBIERTA,NOVAMED S.A.,INVIMA 2016M-0017522,12/22/2016,01/27/2022,Vigente,20079790,16,20,USO INSTITUCIONAL PROHIBIDA SU VENTA: CAJA POR 20 TABLETAS RECUBIERTAS EN BLISTER PVC/PCTFE/PVC SELLADO CON ALU/PVDC TRANSPARENTE. CADA BLISTER POR 10 TABLETAS RECUBIERTAS.,Activo,11/29/2016,N/A,No,U,L04AA13,LEFLUNOMIDE,ORAL,A,LEFLUNOMIDA,mg,20,TABLETA RECUBIERTA,TABLETA RECUBIERTA,KOCAK FARMA ILAC VE KIMYA SANAYI A.S,FABRICANTE,IMPORTAR Y VENDER
50591,CREMA NO. 4 PROTECT,TECNOFAR TQ S.A.S.,INVIMA 2019M-0007127-R1,06/26/2007,09/12/2024,Vigente,19975922,15,1,CAJA PLEGADIZA TUBO COLAPSIBLE TRILAMINADO CON LINNER DE ALUMINIO Y TAPA EN PP BLANCA POR 20 G,Activo,01/17/2018,N/A,No,U,D02AB99,PREPARADOS DE ÓXICO DE ZINC SÓLO O EN COMBINACIÓN,TOPICA (EXTERNA),D,OXIDO DE ZINC,g,40,100 G DE UNGUENTO,UNGUENTO TOPICO,TECNOFAR TQ S.A.S.,FABRICANTE,FABRICAR Y VENDER
50592,NULYTELY POLVO PARA RECONSTITUIR,ASOFARMA DE MEXICO S.A. DE C.V.,INVIMA 2015M-015336-R2,01/02/1995,08/05/2020,Vigente,50476,5,4,CAJA DE CARTÓN POR 4 SOBRES DE POLIETILENO CON 109.6 G DEL PRODUCTO SABOR NATURAL.,Activo,11/10/2006,N/A,No,U,A06AD15,MACROGOL,ORAL,A,POLIETILENGLICOL 3350,g,105,SOBRE DE 109.6 G,POLVO PARA RECONSTITUIR A SOLUCION ORAL,EMIFARMA S.A. DE C.V.,FABRICANTE,IMPORTAR Y VENDER
50593,CLORURO DE SODIO INFUSION INTRAVENOSA BP 0.9%,OTSUKA PHARMACEUTICAL INDIA PRIVATE LIMITED,INVIMA 2018M-0008517-R1,10/08/2008,08/16/2023,Vigente,19989114,11,1000,FRASCO PLASTICO DE POLIETILENO POR 1000ML,Activo,07/10/2008,N/A,No,ml,B05CB99,DEXTROSA USP MAS CLORURO DE SODIO U.SP. MAS LACTATO DE SODIO U.SP. MAS CLORURO DE CALCIO 2H2O U.S.P MAS CLORURO DE MAGNESIO 6H2,INTRAVENOSA,C,CLORURO DE SODIO,g,0.009,CADA 1 ML,SOLUCION INYECTABLE,FARMALOGICA S.A,IMPORTADOR,IMPORTAR Y VENDER
50594,MOVIPREN® TABLETAS RECUBIERTAS,LABORATORIOS BUSSIÉ S.A.,INVIMA 2015M-0016446,10/20/2015,11/13/2020,Vigente,20086888,2,15,CAJA POR 15 TABLETAS RECUBIERTAS EN BLISTER PVC / PVDC - ALUMINIO,Activo,05/20/2015,N/A,No,U,M01AE51,IBUPROFEN COMBINACIONES,ORAL,A,IBUPROFENO COMPRESION DIRECTA 66 %. EQUIVALENTE A (IBUPROFENO 400 MG),mg,606,TABLETAS RECUBIERTAS,TABLETA CUBIERTA CON PELICULA,PRODUCTO SEMIELABORADO: GRANULES INDIA LIMITED,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
50595,SEVEDOL ®,LAFRANCOL INTERNACIONAL S.A.S.,INVIMA 2017M-015027-R2,01/01/1999,06/22/2022,Vigente,19914092,16,60,CAJA POR 60 TABLETAS EN BLISTER ALU/ALU MAS PAPEL ALUMINIO POR 6 TABLETAS,Activo,04/13/2015,N/A,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,CAFEINA,mg,65,TABLETA,TABLETA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
50596,TALYSTO® 20 MG TABLETA,GALENO QUIMICA S.A.,INVIMA 2016M-0017070,05/19/2016,06/08/2021,Vigente,20088371,4,1,MUESTRA MÉDICA: CAJA DE CARTÓN X 1 TABLETA MASTICABLE EN BLISTER TRIFLEX II GRIS( PP/AL/PVC/PVDC)/ALUMINIO,Activo,11/03/2015,N/A,Si,U,G04BE08,TADALAFIL,ORAL,A,TADALAFILO,mg,20,TABLETA,TABLETA,MANUFACTURERA MUNDIAL FARMACEUTICA S.A.,FABRICANTE,FABRICAR Y VENDER
50597,OXIGENO MEDICINAL O2,GASES INDUSTRIALES DE COLOMBIA S.A. CRYOGAS S.A.,INVIMA 2015 M-006368-R3,04/30/1994,02/02/2021,Vigente,49658,16,1,CILINDRO X 4.8 METROS CUBICOS,Activo,11/14/2008,N/A,No,U,V03AN01,OXIGENO,INHALACION,F,OXIGENO GASEOSO MEDICINAL 99.5 % DE PUREZA. (CADA M3.DE OXIGENO GASEOSO COMPRIMIDO EN CILINDRO DE ALTA PRESIÓN EQUIVALE A 1000 L DE OXIGENO GASEOSO. CADA LITRO DE OXIGENO LIQUIDO ALMACENADO EN CONTENEDORES CRIOGÉNICOS. EQUIVALE A 861 LITROS DE OXIGENO GA,m3,6.5,CILINDRO DE 7 METROS CUBICOS,GAS,GASES INDUSTRIALES DE COLOMBIA S.A. - CRYOGAS S.A,FABRICANTE,FABRICAR Y VENDER
50598,DESCONGRIP®,LABORATORIOS BREMYMG S.A.S,INVIMA 2015M-0016003,07/02/2015,07/22/2020,Vigente,20080943,2,50,CAJA POR 5 BLISTER (50 CÁPSULAS) (BLISTER PVC TRANSPARENTE / ALUMINIO).,Inactivo,03/10/2015,12/11/2019,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,CAFEINA ANHIDRA,mg,30,CAPSULA,CAPSULA DURA,NUTRI MACK S.A.S.,FABRICANTE,FABRICAR Y VENDER
50599,NEOLYTE ® SALES DE REHIDRACION ORAL,BCN MEDICAL S.A.,INVIMA 2019M-0013983-R1,01/31/2013,12/18/2024,Vigente,20045823,60,100,USO INSTITUCIONAL:CAJA POR 100 SACHETS EN (PET/ALU/PE) CON 20.681G C/U. SABOR MANDARINA,Activo,02/19/2016,N/A,No,U,A07CA99,ELECTROLITOS CON CARBOHIDRATOS REHIDRATACION ORAL,ORAL,E,GLUCOSA ANHIDRA,g,13.5,SACHET,POLVO PARA RECONSTITUIR A SOLUCION ORAL,BCN MEDICAL S.A.,IMPORTADOR,IMPORTAR Y VENDER
50600,BETADUO,PROCAPS S.A,INVIMA 2015M-0004171-R1,02/17/2005,11/06/2020,Vigente,19944461,3,2,CAJA POR 2 JERINGAS PRELLENADAS AMBAR POR 1 ML CON AGUJA,Inactivo,06/16/2008,10/12/2015,No,U,H02AB01,BETAMETASONA,INTRA-ARTICULAR,C,BETAMETASONA FOSFATO DISODICO EQUIVALENTE A BETAMETASONA,mg,2,1 ML DE SUSPENSION,SUSPENSION INYECTABLE,PHARMAYECT S.A.,FABRICANTE,FABRICAR Y VENDER
50601,B-CORT® 200 AEROSOL,GRÜNENTHAL COLOMBIANA S.A.,INVIMA 2016 M14251-R2,03/17/2000,04/22/2021,Vigente,19906224,4,1,MUESTRA MEDICA CAJA POR UN FRASCO DE ALUMINIO POR 6 ML DE AEROSOL QUE EQUIVALEN A 120 DOSIS CON VÁLVULA DOSIFICADORA Y ADAPTADOR BUCAL.,Activo,12/16/2014,N/A,Si,U,R01AD05,BUDESONIDA,INHALACION,F,BUDESONIDA MICRONIZADA EQUIVALENTE A 120 DOSIS DE 200 MCG,%,0.3256,CADA 100 ML,AEROSOLES,LABORATORIO ALDO-UNION S.L.,FABRICANTE,IMPORTAR Y VENDER
50602,MISURE ® GEL,EUROETIKA LTDA.,INVIMA 2015M-0016413,10/19/2015,11/04/2020,Vigente,20061934,1,40,CAJA X 1 TUBO DE 40 G + INSERTO,Activo,06/02/2015,N/A,No,g,C05BA04,PENTOSAN POLISULFATO DE SODIO,TOPICA (EXTERNA),D,PENTOSAN POLISULFATO SODICO,g,1.5,POR 100 G,GEL TOPICO,C.P.M. CONTRACTPHARMA GMBH,FABRICANTE,IMPORTAR Y VENDER
50603,CARDIOCAP ® 40,LABORATORIOS LEGRAND S.A.,INVIMA 2013M-0014207,05/08/2013,09/06/2023,Vigente,20052583,5,98,CAJA POR 98 CAPSULAS EN BLISTER PVC/PVDC - SACHET,Activo,11/19/2012,N/A,No,U,C09CA07,TELMISARTAN,ORAL,A,TELMISARTAN POLVO GRANULADO DC AL 12.5% 328 MG EQUIVALENTE A TELMISARTAN,mg,40,CAPSULA DURA,CAPSULA DURA,LABORATORIOS LEGRAND S.A.,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
50604,VITAMINA E PROCAPS,PROCAPS S.A.,INVIMA 2017M-0002690-R2,08/19/2003,12/22/2022,Vigente,19938463,115,250,ENVASE PASTILLERO POLIETILENO DE ALTA DENSIDAD (PEAD) CON TAPA BLANCA EN POLIETILENO DE MEDIANA DENSIDAD (MDPE) CON FUNDA 250 CÁPSULAS BLANDAS.,Activo,11/24/2017,N/A,No,U,A11HA03,TOCOFEROL (VIT E),ORAL,A,DL- ALFA TOCOFERIL ACETATO/ VITAMINA E SINTETICA EQUIVALENTE A VITAMINA E,U.I.,400,CÁPSULA BLANDA,CAPSULA BLANDA,PROCAPS S.A.,FABRICANTE,FABRICAR Y VENDER
50605,FLEXIMAX® NAP TABLETA RECUBIERTA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2019M-0015541-R1,12/12/2014,01/31/2025,Vigente,20072221,6,24,CAJA X 24 TABLETAS RECUBIERTAS. EN BLÍSTER ALUMINIO/ALUMINIO X 8 TABLETAS RECUBIERTAS CADA UNO.,Activo,11/21/2014,N/A,No,U,M03BX51,COMBINACIONES TIOCOLCHICOSIDO,ORAL,A,NAPROXENO SÓDICO EQUIVALENTE A NAPROXENO,mg,250,TABLETA RECUBIERTA,TABLETA CUBIERTA CON PELICULA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
50606,ACETAMINOFEN + CODEINA 325 MG/8MG,TECNOQUIMICAS S.A.,INVIMA 2018M-0012728-R1,12/09/2011,05/10/2023,Vigente,20031822,22,15,MUESTRA MEDICA: CAJA POR 15 TABLETAS EN BLISTER PVC/PE/PVDC/ALUMINIO POR 5 TABLETAS.,Activo,07/22/2011,N/A,Si,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,CODEINA FOSFATO HEMIHIDRATO,mg,8,TABLETA,TABLETA,TECNOQUIMICAS S.A.,IMPORTADOR,IMPORTAR. SEMIELABORAR Y VENDER
50607,OMEPRAZOL CAPSULAS,LABORATORIOS LEGRAND S.A.,INVIMA 2019M-0003018-R2,01/19/2004,11/13/2024,Vigente,19942122,81,4,MUESTRA MEDICA:CAJA POR 4 CAPSULAS EN BLÍSTER PVC/PVDC BLANCO-ALUMINIO,Activo,10/22/2019,N/A,No,U,A02BC01,OMEPRAZOL,ORAL,A,OMEPRAZOL (EQUIVALENTE A 8.5% DE OMEPRAZOL POR PELLETS),mg,20,CAPSULA,CAPSULA DURA,LABORATORIOS LEGRAND S.A.,IMPORTADOR,IMPORTAR. SEMIELABORAR Y VENDER
50608,TYROCET ® 60 MG TABLETAS RECUBIERTAS,LABORATORIOS LEGRAND S.A.,INVIMA 2019M-0018846,03/08/2019,04/10/2024,Vigente,20133285,3,30,1C1020221000102 CAJA X 30 TABLETAS EN BLÍSTER PVC/PE/PVDC - ALU,Activo,12/17/2018,N/A,No,U,H05BX01,CINACALCET,ORAL,A,CINACALCET,mg,60,TABLETAS,TABLETA RECUBIERTA,LABORATORIOS LEGRAND S.A.,IMPORTADOR,IMPORTAR Y VENDER
