3515,VIBAZINA TABLETAS,PFIZER S.A.S.,INVIMA 2019M-010149-R2,02/13/1998,03/15/2024,Vigente,221793,5,2,MUESTRA MEDICA: CAJA DE CARTÓN X 2 TABLETAS EN BLISTER ALUMINIO/ PVC ÁMBAR.,Activo,08/29/2012,N/A,Si,U,R06AE01,BUCLIZINA,ORAL,A,BUCLIZINA CLORHIDRATO,mg,25,CADA TABLETA RECUBIERTA,TABLETA RECUBIERTA,PFIZER S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
3516,SERECOR® FORTE DPI 500,NOVAMED S.A.,INVIMA 2016M-0017465,11/29/2016,12/14/2021,Vigente,20103741,28,20,USO INSTITUCIONAL PROHIBIDA SU VENTA: CAJA POR 20 CÁPSULAS CON POLVO SECO PARA INHALACIÓN EN BLÍSTER PVC/TE/PVDC TRANSPARENTE INCOLORO / FOIL ALUMINIO. 2 BLÍSTER POR 10 CÁPSULAS. SIN INHALADOR.,Activo,10/27/2017,N/A,No,U,R03AK06,SALMETEROL Y OTROS FARMACOS PARA ENFERMEDAD OBSTRUCTIVA DE LA VIA AEREA,INHALACION,A,SALMETEROL XINAFOATO (72.5 MCG). EQUIVALENTE A SALMETEROL BASE,mcg,50,CADA CÁPSULA DE GELATINA DURA CON POLVO PARA INHALACIÓN,POLVO PARA INHALACION,LABORATORIOS LICONSA S.A,FABRICANTE,IMPORTAR Y VENDER
3517,ONCOEMET®,CIPLA LIMITED,INVIMA 2018M-0007985-R1,04/21/2008,03/20/2023,Vigente,19984840,9,3,USO INSTITUCIONAL: CAJA X 3 BLISTER PVC/PVDC/ALUMINIO X 10 TABLETAS,Activo,03/02/2015,N/A,No,U,A04AA01,ONDANSETRON,ORAL,A,ONDANSETRON HIDROCLORURO DIHYDRATO 10MG EQUIVALENTE A ONDANSETRON,mg,8,TABLETA,TABLETA,BIOTOSCANA FARMA S.A.,IMPORTADOR,IMPORTAR Y VENDER
3518,HERMOTRIL TABLETAS,LABORATORIOS FINLAY DE COLOMBIA S.A.S,INVIMA 2010M-0010703,04/26/2010,05/06/2020,Vigente,20015771,1,10,FRASCO DE PEAD CON TAPA PUSH DOWN DE PP X 10 TABLETAS.,Activo,04/20/2010,N/A,No,U,A11AA03,MULTIVITAMINAS Y OTROS MINERALES INCL COMBINACIONES,ORAL,A,NICOTINAMIDA,mg,10,TABLETA RECUBIERTA,TABLETA RECUBIERTA,LABORATORIOS FINLAY DE COLOMBIA S.A.S,FABRICANTE,FABRICAR Y VENDER
3519,TIAMINA 300 MG TABLETAS,TECNOQUIMICAS S.A.,INVIMA 2015M-0004657-R1,08/10/2005,01/27/2021,Vigente,19954138,8,100,CAJA X 100 TABLETAS EN BLISTER PVC-PVDC/ALUMINIO X 5 TABLETAS,Activo,11/10/2006,N/A,No,U,A11DA01,TIAMINA (VIT B1),ORAL,A,TIAMINA CLORHIDRATO,mg,300,TABLETA,TABLETA,TECNOQUIMICAS S.A. (PLANTA JAMUNDI),FABRICANTE,FABRICAR Y VENDER
3520,LORDINEX ® 10 MG TABLETAS,NOVAMED S.A.,INVIMA 2015 M-011734-R3,04/19/2000,12/17/2020,Vigente,37116,27,1,PRESENTACIONES MUESTRA MEDICA: GENERICO. CAJA PLEGADIZA O PORTABLISTER CON UN BLISTER PVC TRANSPARENTE INCOLORO/ FOIL ALUMINIO POR 1 TABLETA DE 10 MG,Activo,09/16/2015,N/A,Si,U,R06AX13,LORATADINA,ORAL,A,LORATADINA,mg,10,CADA TABLETA CONTIENE.,TABLETA,C.I. FARMACAPSULAS S.A.,FABRICANTE,FABRICAR Y VENDER
3521,ITOXARIL SOLUCIÓN INYECTABLE,LABORATORIO LKM S.A.,INVIMA 2016M-0017111,06/21/2016,07/11/2021,Vigente,20097892,9,100,USO HOSPITALARIO: CAJA CON 100 FRASCOS AMPOLLA DE VIDRIO TIPO I TRASLUCIDO. COLOR ÁMBAR Y TAPÓN DE BROMOBUTILO TEFLONADO CON FLIP OFF ROJO EN CUNA DE POLIESTIRENO TERMOFORMADO BLANCO.,Activo,03/02/2016,N/A,No,U,L01XX19,IRINOTECAN,INTRAVENOSA,A,IRINOTECAN CL0RHIDRATO TRIHIDRATO,mg,100,CADA VIAL AMPOLLA DE 5 ML,SOLUCION INYECTABLE,LABORATORIO LKM S.A.,FABRICANTE,IMPORTAR Y VENDER
3522,PANTOPRAZOL 20 MG,COLMED LTDA,INVIMA 2018M-0013482-R1,07/31/2012,05/08/2023,Vigente,20048287,3,21,CAJA POR 21 TABLETAS CON CUBIERTA ENTÉRICA EN EMPAQUE INDIVIDUAL TIPO BLISTER ALUMINIO-ALUMINIO POR 7 TABLETAS CADA UNO.,Activo,07/26/2012,N/A,No,U,A02BC02,PANTOPRAZOL,ORAL,A,PANTOPRAZOL SODICO SESQUIHIDRATO 22.6 MG EQUIVALENTE A PANTOPRAZOL,mg,20,TABLETA CON CUBIERTA ENTÉRICA,TABLETA CON CUBIERTA ENTERICA CON PELICULA,PROCAPS S.A.,FABRICANTE,FABRICAR Y VENDER
3523,MICROFEMIN,GEDEON RICHTER PLC,INVIMA 2016M-14414-R2,01/01/1999,08/11/2021,Vigente,19907975,4,"1,050",INSTITUCIONAL: CAJA DISPENSADORA POR 50 CAJAS. CADA CAJA POR 21 TABLETAS RECUBIERTAS EN BLISTER PVC/PVDC,Inactivo,11/10/2006,07/05/2016,No,U,G03FA11,LEVONORGESTREL Y ESTROGENO,ORAL,A,ETINILESTRADIOL,mg,0.03,GRAGEA,TABLETA CUBIERTA (GRAGEA),GRÜNENTHAL COLOMBIANA S.A.,IMPORTADOR,IMPORTAR Y VENDER
3524,DICASEN®,FARMACEUTICA PARAGUAYA S.A,INVIMA 2015M-0015865,05/11/2015,05/28/2020,Vigente,20085619,2,10,CAJA CON BLISTER EN PVC -PCTFE(ACLAR) INCOLORO CON ALUMINIO POR 10 COMPRIMIDOS.,Activo,03/08/2016,N/A,No,U,N02AX52,TRAMADOL COMBINACIONES,ORAL,A,TRAMADOL CLORHIDRATO,mg,25,COMPRIMIDOS,TABLETA,TECNOFARMA COLOMBIA S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
3525,NEOSALDINA GRAGEAS,TAKEDA S.A.S,INVIMA 2017M-004981-R2,01/01/1999,04/05/2022,Vigente,27674,16,10,CAJA POR 10 GRAGEAS EN BLISTER DE PVDC/PVC/ALUMINIO X 10 GRAGEAS,Activo,05/13/2015,N/A,No,U,N02BB52,METAMIZOL SODIO COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,MUCATO DE ISOMETEPTENO,mg,30,SIN DATO,TABLETA CUBIERTA (GRAGEA),TAKEDA PHARMA LTDA.,FABRICANTE,IMPORTAR Y VENDER
3526,CANDESARTAN CILEXETILO 32 MG,TECNOQUIMICAS S.A.,INVIMA 2015M-0016535,11/12/2015,01/04/2021,Vigente,20080458,2,10,CAJA PLEGADIZA POR 10 TABLETAS EN BLISTER PVC/PVDC ALUMINIO POR 5 TABLETAS,Activo,03/24/2015,N/A,No,U,C09CA06,CANDESARTAN,ORAL,A,CANDESARTAN CILEXETILO,mg,32,TABLETA,TABLETA,TECNOQUIMICAS S.A. (PLANTA JAMUNDI),FABRICANTE,FABRICAR Y VENDER
3527,NEOLYTE ® SALES DE REHIDRACION ORAL,BCN MEDICAL S.A.,INVIMA 2019M-0013983-R1,01/31/2013,12/18/2024,Vigente,20045823,29,200,CAJA X 200 SACHETS EN (PET / ALU /PE) CON 20.681 G C/U. SABOR MANDARINA,Activo,07/11/2014,N/A,No,U,A07CA99,ELECTROLITOS CON CARBOHIDRATOS REHIDRATACION ORAL,ORAL,E,CITRATO DE SODIO DIHIDRATO,g,2.9,SACHET,POLVO PARA RECONSTITUIR A SOLUCION ORAL,REYOUNG PHARMACEUTICAL CO. LTD. CHINA,FABRICANTE,IMPORTAR Y VENDER
3528,ENZIMAR TABLETAS,LABORATORIOS ARMOFAR LIMITADA - ARMOFAR LTDA.,INVIMA 2016M-0004597-R1,07/26/2005,02/25/2021,Vigente,19951449,2,30,CAJA CON 3 BLISTER X 10 TABLETAS CADA UNO.,Activo,11/10/2006,N/A,No,U,A03FA01,METOCLOPRAMIDA,ORAL,A,METOCLOPRAMIDA CLORHIDRATO MONOHIDRATO 11.22 MG EQUIVALENTE A METOCLOPRAMIDA BASE,mg,10,TABLETA,TABLETA,QUIMICA PATRIC LTDA.,FABRICANTE,FABRICAR Y VENDER
3529,FORTZINK® GOTAS,PROCAPS S.A.,INVIMA 2018M-0014516-R1,08/26/2013,07/31/2023,Vigente,20060353,3,1,MUESTRA MÉDICA: CAJA CON UN FRASCO PET ÁMBAR. CON TAPA EN PP BLANCA Y SUBTAPA (GOTERO) EN PEBD X 15 ML,Activo,08/14/2013,N/A,Si,U,A12CB01,ZINC SULFATO,ORAL,B,SULFATO DE ZINC MONOHIDRATO 27.45 MG. EQUIVALENTE A ZINC,mg,10,1 ML DE SOLUCIÓN ORAL,SOLUCION ORAL,PROCAPS S.A.,FABRICANTE,FABRICAR Y VENDER
3530,VOLUVEN 6%,FRESENIUS KABI DEUTSCHLAND GMBH,INVIMA 2016M-0003179-R1,03/15/2004,02/03/2021,Vigente,19936971,2,500,BOLSA TIPO PERFUFLEX POR 500 ML.,Inactivo,11/10/2006,11/10/2015,No,ml,B05AA07,HIDROXIETILALMIDON,INTRAVENOSA,A,POLI(O-2-HIDROXIETIL) ALMIDON ( HIDROXIETIL ALMIDON 130/0.4),g,6,100 ML DE SOLUCIÓN INYECTABLE,SOLUCION INYECTABLE,FRESENIUS KABI COLOMBIA S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
3531,CLEXANE INYECTABLE 60MG / 0.6ML,SANOFI-AVENTIS DE COLOMBIA S.A.,INVIMA 2015 M-001193-R2,01/01/1999,08/14/2020,Vigente,56400,5,1,CAJA POR 2 JERINGAS PRELLENADAS,Activo,05/08/2015,N/A,No,U,B01AB05,ENOXAPARINA,INTRAVENOSA,A,ENOXAPARINA DE SODIO,mg,60,JERINGA PRELLENADA CON 0.6 ML,SOLUCION INYECTABLE,SANOFI WINTHROP INDUSTRIE,FABRICANTE,IMPORTAR Y VENDER
3532,BRYTEROL SOLUCION INYECTABLE 4 MG/2ML,ROPSOHN THERAPEUTICS S.A.S,INVIMA 2017M-003665-R2,12/14/1995,03/14/2022,Vigente,28203,3,16,CAJA POR 16 AMPOULEPACK PLÁSTICOS DE POLIETILENO DE BAJA DENSIDAD EN BOLSA DE POLIÉSTER - ALUMINIO - POLIETILENO,Activo,10/25/2011,N/A,No,U,A04AA01,ONDANSETRON,INTRAMUSCULAR,A,CLORHIDRATO DE ONDANSETRON DIHIDRATO 5.0 MG EQUIVALENTE A ONDANSETRON,mg,4,AMPOLLA Y APOULEPACK DE 2 ML,SOLUCION INYECTABLE,ROPSOHN LABORATORIOS S.A.S. (PLANTA NORTE),FABRICANTE,FABRICAR Y VENDER
3533,AMINOPLASMAL® B. BRAUN 10%,B. BRAUN MELSUNGEN AG,INVIMA 2016M-0016886,02/29/2016,03/16/2021,Vigente,20086181,1,10,CAJA POR 10 FRASCOS DE VIDRIO TIPO II CON TAPON DE GOMA CON 500 ML,Activo,08/31/2015,N/A,No,U,B05BA01,AMINOACIDOS,INTRAVENOSA,C,SERINA,g,2.3,SIN DATO,SOLUCIÓN CONCENTRADA PARA INFUSIÓN,B. BRAUN MELSUNGEN AG,FABRICANTE,IMPORTAR Y VENDER
3534,ISOFEM ® TABLETA RECUBIERTA,LAFRANCOL INTERNACIONAL S.A.S.,INVIMA 2018M-0002747-R2,09/16/2003,12/28/2023,Vigente,19938908,9,2,MUESTRA MEDICA CAJA DE CARTON POR 2 TABLETAS RECUBIERTAS EN BLISTER PVC/PE/PVDC INCOLORO MAS PAPEL ALUMINIO,Activo,04/23/2019,N/A,Si,U,A11AA02,MULTIVITAMINAS Y CALCIO,ORAL,A,COLECALCIFEROL CONCENTRADO POLVO ( EQUIVALENTE A COLECALCIFEROL 200 UI DE VITAMMINA D3),mg,3.2,TABLETA RECUBIERTA,TABLETA RECUBIERTA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
3535,Z-FULL MK® GRANULADO,TECNOQUIMICAS S.A.,INVIMA 2017M-0005792-R1,05/22/2006,10/19/2022,Vigente,19956385,15,15,MUESTRA MEDICA: FRASCO PEAD POR 15G.,Inactivo,08/26/2013,09/29/2017,Si,g,A11AA04,MULTIVITAMINAS Y ELEMENTOS TRAZA,ORAL,D,VITAMINA C (ÁCIDO ASCÓRBICO),mg,1000,100 G DE GRANULADO,GRANULOS,TECNOQUIMICAS S.A. (PLANTA JAMUNDÍ),FABRICANTE,FABRICAR Y VENDER
3536,CINACRED 60 MG TABLETAS,DR. REDDY'S LABORATORIES LIMITED,INVIMA 2018M-0018031,02/26/2018,03/16/2023,Vigente,20109078,27,100,INSTITUCIONAL: CAJA DE CARTÓN CON 10 BLÍSTER PVC-ACLAR/ALU X 10 TABLETAS: 100 TABLETAS,Activo,04/07/2017,N/A,No,U,H05BX01,CINACALCET,ORAL,A,CINACALCET CLORHIDRATO 66.12 MG EQUIVALENTE A CINACALCET,mg,60,TABLETA,TABLETA RECUBIERTA,DR. REDDY'S LABORATORIES LIMITED FTO-UNIT 2,FABRICANTE,IMPORTAR Y VENDER
3537,GESTAVIT DHA,PROCAPS S.A.,INVIMA 2015M-0010993-R1,06/21/2010,09/11/2020,Vigente,20015204,12,1,M.MEDICA:CAJA X 5 CÁPSULAS BLANDAS CON CUBIERTA ENTERICA EN 5 BLISTER AL/PVDC X 10 CAPSULAS C/U.,Inactivo,08/29/2012,07/02/2015,Si,U,A11AA01,MULTIVITAMINAS MAS HIERRO,ORAL,A,ACIDO FOLICO (EQUIVALENTE A 600 MCG DE ACIDO FOLICO),mg,0.6,N/A,CÁPSULA BLANDA DE GELATINA CON CUBIERTA ENTÉRICA,PROCAPS S.A.,FABRICANTE,FABRICAR Y VENDER
3538,ESCITAVITAE® 20MG TABLETAS RECUBIERTAS,GALENICUM HEALTH COLOMBIA S.A.S.,INVIMA 2019M-0018940,04/10/2019,05/03/2024,Vigente,20138566,5,7,MUESTRA MÉDICA: 1E1005031003104 ESCITALOPRAM 20.0000 MG TABLETAS DE LIBERACION NO MODIFICADA ORAL (ESCITAVITAE) TABLETA 1.0000U / CAJA X 7. CAJA POR 7 TABLETAS RECUBIERTAS COLOR BLANCO EN BLÍSTER DE PVC/PVDC/PVC TRANSPARENTE Y ALUMINIO.,Activo,10/23/2018,N/A,Si,U,N06AB10,ESCITALOPRAM,ORAL,A,ESCITALOPRAM OXALATO 25.55 MG EQUIVALENTE A ESCITALOPRAM,mg,20,TABLETA RECUBIERTA COLOR BLANCO,TABLETA RECUBIERTA,EUROPEAN PHARMA SOLUTIONS S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
3539,GYNOTRAN® OVULO,EXELTIS S.A.S.,INVIMA 2019M-0007693-R1,01/17/2008,06/04/2024,Vigente,19985092,4,7,CAJA CON UNA TIRA DE PVC TERMO FORMADA CON 7 OVULOS,Activo,08/05/2019,N/A,No,U,G01AF04,MICONAZOL,VAGINAL,A,NITRATO DE MICONAZOL,mg,200,OVULO,OVULO,EXELTIS S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
3540,MOVIPREN® TABLETAS RECUBIERTAS,LABORATORIOS BUSSIÉ S.A.,INVIMA 2015M-0016446,10/20/2015,11/13/2020,Vigente,20086888,13,30,USO INSTITUCIONAL: CAJA POR 30 TABLETAS RECUBIERTAS EN BLISTER PVC / PVDC - ALUMINIO,Activo,04/06/2017,N/A,No,U,M01AE51,IBUPROFEN COMBINACIONES,ORAL,A,TIOCOLCHICÓSIDO,mg,4,TABLETAS RECUBIERTAS,TABLETA CUBIERTA CON PELICULA,LABORATORIOS BUSSIÉ S.A.,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
3541,VICAL® TABLETAS MASTICABLES,LABORATORIOS ECAR S.A,INVIMA 2016M-0004550-R1,06/30/2005,09/01/2021,Vigente,19950727,74,400,BOLSA FLOW PACK POR 40 SOBRES POR 10 TABLETAS CADA UNO,Inactivo,12/16/2014,03/10/2016,No,U,A11GA01,ACIDO ASCORBICO (VIT C),BUCAL,A,ASCORBATO DE SODIO EQUIVALENTE A ACIDO ASCORBICO,mg,270,TABLETA MASTICABLE,TABLETA MASTICABLE,LABORATORIOS ECAR S.A,FABRICANTE,FABRICAR Y VENDER
3542,COVERATRIX 5MG/1.25MG/5MG,LES LABORATOIRES SERVIER,INVIMA 2015M-0016652,12/04/2015,01/05/2021,Vigente,20082415,2,30,CAJA CON UN FRASCO DE POLIPROPILENO BLANCO OPACO PROVISTO DE UN DISPENSADOR DE POLIETILENO DE BAJA DENSIDAD Y TAPON DE POLIETILENO DE BAJA DENSIDAD CONTENIENDO UN DESECANTE POR 30 COMPRIMIDOS RECUBIERTOS CON PELÍCULA.,Activo,03/26/2015,N/A,No,U,C09BB04,PERINDOPRIL Y AMLODIPINO,ORAL,A,PERINDOPRIL ARGININA,mg,5,COMPRIMIDO RECUBIERTO CON PELICULA,TABLETA RECUBIERTA,SERVIER (IRELAND) INDUSTRIES LTD.,FABRICANTE,IMPORTAR Y VENDER
3543,ALGI - B TABLETAS,SCANDINAVIA PHARMA LTDA.,INVIMA 2016M-0011163-R1,08/02/2010,04/21/2021,Vigente,20019360,4,4,CAJA CON BLISTER X 4 TABLETAS RECUBIERTAS EN ALU/ PVDC,Inactivo,05/27/2010,01/22/2016,Si,U,M03BX02,TIZANIDINA,ORAL,A,ACETAMINOFEN DC 90% EQUIVALENTE A ACETAMINOFEN,mg,325,TABLETA RECUBIERTA,TABLETA RECUBIERTA,GARMISCH PHARMACEUTICAL S.A.,IMPORTADOR,IMPORTAR. SEMIELABORAR Y VENDER
3544,OLMETEC 40 MG TABLETAS RECUBIERTAS,PFIZER S.A.S.,INVIMA 2016M-0004688-R1,08/12/2005,07/29/2021,Vigente,19954950,17,2,CAJA POR 2 TABLETAS EN BLISTER DE ALUMINIO/ALUMINIO (LAMINADO POLIAMIDA/ ALUMINIO/PVC/ALUMINIO.,Activo,10/25/2012,N/A,No,U,C09CA08,OLMESARTAN MEDOXIMIL,ORAL,A,OLMESARTAN MEDOXOMIL,mg,40,TABLETA RECUBIERTA,TABLETA RECUBIERTA,DAIICHI SANKYO BRASIL FARMACÉUTICA LTDA,FABRICANTE,IMPORTAR Y VENDER
3545,OSELTAMIVIR 75 MG CAPSULAS,HETERO LABS LIMITED,INVIMA 2015M-0016636,12/01/2015,12/18/2020,Vigente,20092732,1,30,CAJA X 3 BLISTER PVC/PE/PVDC DE 10 UNIDADES CADA UNO,Activo,08/06/2015,N/A,No,U,J05AH02,OSELTAMIVIR,ORAL,A,OSELTAMIVIR FOSFATO 98.53MG EQUIVALENTE A OSELTAMIVIR BASE,mg,75,CAPSULA,CAPSULA DURA,SEVEN PHARMA COLOMBIA S.A.S,IMPORTADOR,IMPORTAR Y VENDER
3546,GIPAX® 1 MG TABLETAS,LABORATORIOS BIOPAS S.A,INVIMA 2019M-0018962,04/22/2019,05/09/2024,Vigente,20120363,1,10,CAJA PLEGADIZA POR 10 TABLETAS EN BLÍSTER ALU/ ALU,Activo,04/07/2018,N/A,No,U,N04BD02,ROSAGILINA,ORAL,A,RASAGILINA TARTRATO 1.44MG EQUIVALENTE A RASAGILINA BASE,mg,1,TABLETA,TABLETA,LABORATORIOS BIOPAS S.A,IMPORTADOR,IMPORTAR Y VENDER
3547,ZETYGRIP 4 CALIENTE NOCHE,COMERCIALIZADORA RUECAM S.A.S,INVIMA 2019M-0014917-R1,03/17/2014,08/06/2024,Vigente,20063576,3,30,CAJA PLEGADIZA CON 30 SOBRES DE LAMINADO PET/FOIL/PEBD. POR 6 G DE GRANULADO CADA UNO.,Activo,12/04/2013,N/A,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,CLORFENIRAMINA MALEATO,mg,4,SOBRE POR 6 G,GRANULOS,COASPHARMA S.A.S.,FABRICANTE,FABRICAR Y VENDER
3548,HEXOFEN® TABLETA 4 MG,ROWELL FARMACEUTICA S.A.S,INVIMA 2016M-0011905-R1,02/25/2011,09/08/2021,Vigente,20021550,4,30,CAJA PLEGADIZA POR 30 TABLETAS EN 3 BLISTER PVC TRANSPARENTE/ALUMINIO POR 10 TABLETAS CADA UNO.,Activo,09/13/2010,N/A,No,U,M03BX05,TIOCOLCHICOSIDA,ORAL,A,TIOCOLCHICOSIDO,mg,4,TABLETA,TABLETA,BIOGEN LABORATORIOS DE COLOMBIA S.A.,FABRICANTE,FABRICAR Y VENDER
3549,INLYTA ® 1 MG TABLETA RECUBIERTA,PFIZER S.A.S.,INVIMA 2018M-0014412-R1,07/22/2013,01/03/2024,Vigente,20056375,8,60,FRASCO EN HDPE CON TAPA PP POR 60 TABLETAS RECUBIERTAS MUESTRA MEDICA,Activo,03/18/2013,N/A,Si,U,L01XE17,AXITINIB,ORAL,A,AXITINIB,mg,1,TABLETA RECUBIERTA,TABLETA RECUBIERTA,PFIZER S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
3550,CANDAZOL® OVULOS,LABORATORIOS SYNTHESIS S.A.S.,INVIMA 2017M-0000331-R2,06/29/2001,03/06/2022,Vigente,19912776,3,15,CAJA POR 15 ÓVULOS EN BLISTER DE PVC-PVDC TRANSPARENTE / ALUMINIO,Activo,07/26/2012,N/A,No,U,G01AF20,COMBINACIONES DE IMIDAZOL DERIVADOS,VAGINAL,A,CLOTRIMAZOL,mg,100,CAPSULA (BLANDA) USO VAGINAL,CAPSULA VAGINAL,PRODUCTORA DE CAPSULAS DE GELATINA S.A.. PROCAPS S.A.,FABRICANTE,FABRICAR Y VENDER
3551,PILOGÁN GEL 2%,GRÜNENTHAL COLOMBIANA S.A.,INVIMA 2016 M-14336-R2,04/18/2000,03/08/2021,Vigente,19906898,23,100,CAJA POR 100 SACHETS EN P-600 X 15G CADA UNO.,Inactivo,09/02/2013,06/16/2015,No,U,D11AX01,MINOXIDIL,TOPICA (EXTERNA),D,MINOXIDIL,g,2,100 G DE GEL,GEL TOPICO,EUROFARMA COLOMBIA S.A.S,FABRICANTE,FABRICAR Y VENDER
3552,ESOMEPRAZOL 40 MG,PROCAPS S.A.,INVIMA 2019M-0015130-R1,07/08/2014,08/15/2024,Vigente,20066116,22,100,CAJA POR 100 TABLETAS CON CUBIERTA ENTÉRICA. EN EMPAQUE INDIVIDUAL BLISTER TRIFLEX III GRIS (PVC/ALUMINIO/PVC/PVDC) POR 20 TABLETAS CON CUBIERTA ENTÉRICA CADA UNO.,Activo,05/04/2018,N/A,No,U,A02BC05,ESOMEPRAZOL,ORAL,A,44.5 MG DE ESOMEPRAZOL MAGNESICO TRIHIDRATO. EQUIVALENTE A ESOMEPRAZOL BASE,mg,40,TABLETA CON CUBIERTA ENTÉRICA,TABLETA CON CUBIERTA ENTERICA CON PELICULA,PROCAPS S.A.,FABRICANTE,FABRICAR Y VENDER
3553,EZOLIUM ® POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE,PROCAPS S.A.,INVIMA 2018M-0014606-R1,09/30/2013,09/27/2023,Vigente,20060488,1,1,CAJA CON UN FRASCO VIAL DE VIDRIO TRANSPARENTE TIPO I. TAPON DE CAUCHO Y AGRAFE DE ALUMINIO (SELLO FLIP OFF BLANCO). CON POLVO LIOFILIZADO EQUIVALENTE A 40 MG DE ESOMEPRAZOL.,Activo,08/29/2013,N/A,No,U,A02BC05,ESOMEPRAZOL,INTRAVENOSA,A,42.60 MG DE ESOMEPRAZOL SODICO. EQUIVALENTE A ESOMEPRAZOL,mg,40,VIAL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE,SOFARIMEX,FABRICANTE,IMPORTAR Y VENDER
3554,NUTRIFLEX ® OMEGA SPECIAL,B. BRAUN MELSUNGEN AG,INVIMA 2017M-0012937-R1,02/27/2012,05/04/2022,Vigente,20030605,1,5,CAJA CON 5 BOLSAS PLÁSTICAS FLEXIBLE DE POLIAMIDA Y POLIPROPILENO. PUERTO DE PP CON TAPÓN DE GOMA CON TRES COMPARTIMENTOS POR 625 ML. CADA BOLSA INCLUYE INDICADOR Y ADSORBENTE DE OXIGENO,Activo,07/07/2011,N/A,No,U,B05BA10,COMBINACIONES,INTRAVENOSA,A,FENILALANINA,g,4.916,1000 ML,EMULSION INYECTABLE,B. BRAUN MEDICAL S.A.,IMPORTADOR,IMPORTAR Y VENDER
3555,ALCOHOL ANTISEPTICO 70 %,DE COS LABORATORIO S.A.S,INVIMA 2020M-0019549,01/20/2020,02/05/2025,Vigente,20133461,20,1,1A1004601001108: FRASCO EN PEAD POR 2.000 ML,Activo,03/28/2020,N/A,No,U,D08AX08,ETANOL,TOPICA (EXTERNA),B,ALCHOL ETILICO 72.916 (ETANOL AL 96%),mL,70,100 ML DE SOLUCIÓN,SOLUCION TOPICA,NEOPHARMA DE COLOMBIA SAS,FABRICANTE,FABRICAR Y VENDER
3556,BETALOC ZOK® 200 MG,ASTRAZENECA COLOMBIA S.A.S,INVIMA 2010 M- 013944 R1,01/01/1999,04/19/2020,Vigente,19901250,5,100,CAJA POR 100 TABLETAS EN BLISTER DE PVC/PVDC/ALUMINIO POR 10 TABLETAS,Inactivo,11/10/2006,03/29/2010,No,U,C07AB02,METOPROLOL,ORAL,A,METOPROLOL SUCCINATO EQUIVALENTE A METOPROLOL TARTRATO,mg,200,TABLETA DE LIBERACION CONTROLADA,TABLETA DE LIBERACION PROLONGADA,ASTRAZENECA COLOMBIA S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
3557,AMLOSYN® H 5 - 12.5 MG CAPSULAS,LABORATORIOS SYNTHESIS S.A.S.,INVIMA 2016M-0005198-R1,01/17/2006,06/23/2021,Vigente,19955634,4,15,CAJA POR 15 CÁPSULAS EN 1 BLISTER PVDC/PVC TRANSPARENTE MÁS PAPEL ALUMINIO POR 15 CÁPSULAS,Activo,10/08/2013,N/A,No,U,C03AX01,HDROCLOROTIAZIDA COMBINACIONES,ORAL,A,HIDROCLOROTIAZIDA,mg,12.5,N/A,CAPSULA DURA,LABORATORIOS SYNTHESIS S.A.S,FABRICANTE,FABRICAR Y VENDER
3558,EXPOCLONE 7.5 MG TABLETAS RECUBIERTAS,LABORATORIOS RICHMOND COLOMBIA S.A.S.,INVIMA 2017M-0017578,02/06/2017,02/22/2022,Vigente,20105192,1,10,CAJA POR 10 TABLETAS RECUBIERTAS EN BLISTER PVC/PVDC TRANSPARENTE/ALUMINIO,Activo,10/27/2016,N/A,No,U,N05CF01,ZOPICLONA,ORAL,A,ZOPICLONA,mg,7.5,TABLETAS,TABLETA RECUBIERTA,LABORATORIOS RICHMOND COLOMBIA S.A.S.,FABRICANTE,FABRICAR Y VENDER
3559,ACETAMINOFEN 500 MG,TECNOQUIMICAS S.A.,INVIMA 2016M-007907-R3,06/29/1995,05/18/2021,Vigente,25040,27,500,CAJA POR 500 TABLETAS EN TIRAS POR 10 TABLETAS EN FOIL DE CONOLAN.,Activo,05/15/2015,N/A,No,U,N02BE01,PARACETAMOL,ORAL,A,ACETAMINOFÉN PAP 90% EQUIVALENTE A ACETAMINOFÉN,mg,500,TABLETA,TABLETA,TECNOQUIMICAS S.A.,IMPORTADOR,IMPORTAR. SEMIELABORAR Y VENDER
